TSS prediction statistics:	All	Primary	Secondary	Internal	Antisense	Orphan

Complete number of detected TSS:	1111	445(40%)	66(6%)	236(21%)	601(54%)	11(1%)
Number of TSS detected in all strains/conditions:	1111	445(40%)	66(6%)	236(21%)	601(54%)	11(1%)
Number of TSS detected in at least 2 but not all strains/conditions:	0	0(0%)	0(0%)	0(0%)	0(0%)	0(0%)

Number of TSS detected in TestGenome:	1111	445(40%)	66(6%)	236(21%)	601(54%)	11(1%)

Number of TSS only detected in TestGenome:	1111	445(40%)	66(6%)	236(21%)	601(54%)	11(1%)

Number of TSS only missing in TestGenome:	0	0(0%)	0(0%)	0(0%)	0(0%)	0(0%)

